metagene,log2foldchange_After abduction,q-value_After abduction
K07349,-0.0404779940142989,1.0
K07350,-0.0222459409493536,1.0
K07351,-0.0941855122109232,1.0
K07352,0.9939941713933996,1.0
K07354,0.4951866099992679,1.0
K07355,0.0807189978728011,1.0
K07356,0.4951866099992679,1.0
K07357,0.547072336058749,1.0
K07358,0.4296425605376061,1.0
K07386,1.2199564437974288,1.0
K07387,-0.1506782165782778,1.0
K07389,1.3840444212504803,1.0
K07390,-0.0829710640472705,1.0
K07391,-0.945439421675426,1.0
K07393,-0.0022361477171883,1.0
K07395,1.450540105798931,1.0
K07396,0.8516695728030117,1.0
K07397,0.1504214450132091,1.0
K07399,0.2564614628875599,1.0
K07400,-0.0886269329005806,1.0
K07401,0.8806952649679562,1.0
K07402,-1.294529008193352,0.4719538683468706
K07403,-0.1839181832631524,1.0
K07404,0.2513984821599186,1.0
K07405,-0.250456148538499,1.0
K07406,-1.186674691736123,1.0
K07407,0.0649574770507663,1.0
K07442,0.2691374685283341,1.0
K07443,-0.8186126194452648,1.0
K07444,0.6121728125987373,1.0
K07447,0.7277742039902394,1.0
K07448,0.2619892929139924,1.0
K07451,0.0385437018239216,1.0
K07452,-0.6830886417836224,1.0
K07454,0.6001302093125835,1.0
K07455,0.2522447855584173,1.0
K07456,0.5917643164101565,1.0
K07457,1.1653911817188587,1.0
K07458,-1.4576635857548634,1.0
K07459,-0.0374035901896283,1.0
K07460,-0.9554227361479608,1.0
K07461,0.6407490771708991,1.0
K07462,0.7318192429866281,1.0
K07464,-1.1057969655477886,1.0
K07465,0.1918829670946888,1.0
K07467,-1.3459775268015837,1.0
K07469,-1.676011535111677,1.0
K07470,-0.0333231211550093,1.0
K07473,-0.1664263059566206,1.0
K07474,1.6179058815154472,1.0
K07476,2.7504299008873487,0.1685927266949206
K07478,0.6674480508590963,1.0
K07479,-0.1047939236683148,1.0
K07480,-0.2942195354848675,1.0
K07481,0.0737788922223059,1.0
K07482,0.2042677538747455,1.0
K07483,0.5523354195558278,1.0
K07484,-1.0548552686719197,1.0
K07485,-0.9577341237651686,1.0
K07486,-1.7321170667639931,1.0
K07487,1.5613018576665278,1.0
K07490,-0.0322527661362423,1.0
K07491,0.5185623844198984,1.0
K07492,0.087414309517666,1.0
K07494,-0.2864881152515885,1.0
K07495,0.5097986265780619,1.0
K07496,0.0236482551196053,1.0
K07497,0.3450111565556035,1.0
K07498,2.058256262314412,1.0
K07501,1.4906065249210847,1.0
K07502,-2.2497861872394025,0.0206418346594153
K07503,0.1918829670946888,1.0
K07504,-1.5216370663848149,1.0
K07505,0.8126095183220379,1.0
K07506,0.10770541645159,1.0
K07507,0.626768103886909,1.0
K07516,1.1621159009234827,1.0
K07533,0.4891587354528535,1.0
K07535,-0.9868019315536573,1.0
K07543,0.087414309517666,1.0
K07544,0.087414309517666,1.0
K07546,0.087414309517666,1.0
K07552,1.1368216871669423,1.0
K07559,0.0257892345371757,1.0
K07560,0.7310955559154353,1.0
K07566,0.7265713939200673,1.0
K07568,0.7148411043196028,1.0
K07570,0.8352778350215557,1.0
K07571,1.1553322493863982,1.0
K07574,0.6285635268875954,1.0
K07576,-2.3122131869892497,0.0114671360174773
K07577,1.568154072731979,0.0236984090340818
K07584,0.3516186088829154,1.0
K07586,1.2626501108955994,1.0
K07588,-0.5210972826986644,1.0
K07589,-0.0113672290144215,1.0
K07590,0.5691929695413603,1.0
K07592,-0.0191246896960302,1.0
K07636,0.3797876458340423,1.0
K07637,-0.0347945428732106,1.0
K07638,-0.2235645620396169,1.0
K07639,-0.0274009335129201,1.0
K07640,-0.030235138775746,1.0
K07641,-0.0032906684654514,1.0
K07642,0.1253439076833284,1.0
K07643,-0.0411462419035173,1.0
K07644,-0.0914909439685454,1.0
K07645,-0.1303937983855363,1.0
K07646,-0.952875792260393,1.0
K07647,0.1355958712005409,1.0
K07648,-0.1047939236683148,1.0
K07649,0.5608637743511714,1.0
K07650,-3.042066155791963,2.9741178191550835e-05
K07651,1.802269933140554,1.0
K07652,1.5366443528825398,0.9258592442480152
K07653,0.2716742745910585,1.0
K07654,0.0903449785390864,1.0
K07655,0.9801712523160356,1.0
K07657,-0.7198710845775889,1.0
K07658,0.1036510674790371,1.0
K07659,-0.2554238056731899,1.0
K07660,-0.0391893151317626,1.0
K07661,-0.019432409882965,1.0
K07662,-0.1038362426464327,1.0
K07663,-0.0032906684654514,1.0
K07664,-0.0633394556272004,1.0
K07665,-0.1121033517485239,1.0
K07666,-0.3587222601649513,1.0
K07667,-1.0742620637404334,1.0
K07668,1.4675255222473464,1.0
K07669,0.3882410372334915,1.0
K07670,0.1918829670946888,1.0
K07671,0.9801712523160356,1.0
K07673,-0.2237048735736162,1.0
K07674,-0.0975849588024031,1.0
K07675,0.5016582828087806,1.0
K07676,-0.0411462419035173,1.0
K07677,0.0119818329796066,1.0
K07678,-0.0196194200845232,1.0
K07679,0.161928489190982,1.0
K07681,2.7891497663118985,0.1323402568350038
K07683,2.8939207115678807,0.0664084982722692
K07684,-0.3884203524054006,1.0
K07685,-0.0475068625189445,1.0
K07686,-0.1229113825992838,1.0
K07687,-0.0602267976556407,1.0
K07688,0.0190172419399168,1.0
K07689,-0.0367832958569049,1.0
K07690,0.1662841774884302,1.0
K07693,0.9695187464016736,1.0
K07694,1.8279024425321144,1.0
K07695,-0.2531238850897765,1.0
K07696,2.8207436451895327,0.1123581480724258
K07699,-2.4279568684163517,0.0005385248879171975
K07700,-0.0569330008044395,1.0
K07701,-0.0419861856637744,1.0
K07702,-0.0541325490128221,1.0
K07703,-0.1012784448149199,1.0
K07704,0.7153205284081173,1.0
K07705,0.1334047908088238,1.0
K07706,0.850439793767408,1.0
K07707,1.0260151962718127,1.0
K07708,-0.2493686828675028,1.0
K07709,-1.1260632833898296,1.0
K07710,-1.0323985551405084,1.0
K07711,-0.0088051011897289,1.0
K07712,-0.3281840025051816,1.0
K07713,-0.5480608602502495,1.0
K07714,-0.105893625959784,1.0
K07715,-0.022455563288112,1.0
K07717,-2.5145207969493373,0.014833086880636
K07718,-1.06629119816537,1.0
K07719,-1.3531212001535642,1.0
K07720,-0.7539753946169285,1.0
K07722,-0.1738572721413263,1.0
K07723,0.659387854627378,1.0
K07724,-0.1594580504632781,1.0
K07726,-1.3528048701165505,1.0
K07727,-0.9167911070659316,1.0
K07729,0.00023121314113838665,1.0
K07733,-0.2767739752266318,1.0
K07734,0.1459700949163702,1.0
K07735,0.0722143627004503,1.0
K07736,-2.0329002455224083,0.0244702884870712
K07738,0.6998188305455152,1.0
K07740,-0.0347945428732106,1.0
K07741,-1.7625000990099924,1.0
K07742,0.5092791165483173,1.0
K07746,0.6613954442040907,1.0
K07749,0.4490476066630703,1.0
K07751,-0.1047939236683148,1.0
K07757,0.090733973536268,1.0
K07768,0.1918829670946888,1.0
K07770,-2.720147938726958,0.0002702215923066438
K07771,-0.0405333515148469,1.0
K07772,0.1399588172471535,1.0
K07773,-0.1047939236683148,1.0
K07774,0.4912612775817339,1.0
K07775,-0.416870319397209,1.0
K07776,0.2720146693272431,1.0
K07777,-0.2399694897843447,1.0
K07778,1.407988212708012,1.0
K07781,-0.0411462419035173,1.0
K07782,-0.0527687275449493,1.0
K07783,-0.3433786169279549,1.0
K07784,1.8434689173232184,1.0
K07786,0.4951866099992679,1.0
K07787,-0.3710150625186437,1.0
K07788,-0.0964342037811294,1.0
K07789,-0.1092702626803878,1.0
K07790,1.4433214001368833,1.0
K07791,1.4950861545258505,1.0
K07792,-0.111427083481512,1.0
K07793,-0.7470602566838171,1.0
K07794,-0.2439782374248917,1.0
K07795,-0.0968939013379737,1.0
K07796,-0.0349561471683035,1.0
K07797,0.4951866099992679,1.0
K07798,-0.3396301552270127,1.0
K07799,-0.0954783786613235,1.0
K07800,2.9094864994170115,0.0728133602075772
K07803,-0.0357533571340034,1.0
K07804,0.6475651125609065,1.0
K07806,0.0377897542824992,1.0
K07810,-0.073793773001997,1.0
K07811,-0.0309077786430218,1.0
K07812,-0.2301616306533052,1.0
K07813,0.1902088492078568,1.0
K07814,-2.5094261966220803,0.0010296847927403
K07816,0.1471789596116732,1.0
K07821,-0.1005617771917095,1.0
K07862,0.153975494990191,1.0
K07979,-0.4442816144628421,1.0
K08068,0.3865279923181787,1.0
K08077,1.310163770913806,1.0
K08081,-0.1283962408805212,1.0
K08083,1.4784051435243413,0.1516580400367103
K08084,-0.7767081976973205,1.0
K08086,1.2126675268804172,1.0
K08087,0.2535756038167929,1.0
K08088,0.2894034711306541,1.0
K08092,-1.4015590974073175,1.0
K08093,0.454938553980609,1.0
K08094,0.7763052842516877,1.0
K08095,-0.1524836169055481,1.0
K08097,-0.0333032589169852,1.0
K08137,-0.0411462419035173,1.0
K08138,-0.4756859695817472,1.0
K08139,1.9503381554504848,1.0
K08151,-0.0472398650225371,1.0
K08152,0.2543886899918428,1.0
K08153,-0.243357860166675,1.0
K08154,-0.0411462419035173,1.0
K08156,0.0082149770455912,1.0
K08159,0.0329142712843444,1.0
K08160,-0.0699022476310347,1.0
K08161,1.11273767751002,1.0
K08162,-0.0328781388704306,1.0
K08163,-0.1949085761219666,1.0
K08166,0.0484731798784783,1.0
K08167,0.3548810002025082,1.0
K08168,0.3360339468941747,1.0
K08169,-0.1430223579392615,1.0
K08170,2.641678615759926,0.3590279798801061
K08172,-0.0447615689177971,1.0
K08173,0.0762484154667257,1.0
K08177,0.5984052283031115,1.0
K08178,1.3156505558400775,1.0
K08191,-0.193163600898464,1.0
K08194,-0.0673304011620736,1.0
K08195,-0.095522157792983,1.0
K08217,0.5902821249078336,1.0
K08218,-0.1205390529108252,1.0
K08219,0.0241714365332434,1.0
K08222,0.4611616575308348,1.0
K08223,0.1961013445080874,1.0
K08224,0.2481996294181048,1.0
K08225,-0.109286135357703,1.0
K08227,-0.0417104158721879,1.0
K08234,-0.3519086724305729,1.0
K08255,2.798177739401834,0.1246900434302274
K08256,0.1918829670946888,1.0
K08258,2.890951239076294,0.0755013879137007
K08260,0.146646706916171,1.0
K08276,0.1507674359762854,1.0
K08277,-0.078144867610514,1.0
K08279,-0.078144867610514,1.0
K08281,0.1554996142604015,1.0
K08282,0.1345144915102378,1.0
K08289,-0.1291025389690134,1.0
K08295,0.319518037980972,1.0
K08296,0.3424969492536301,1.0
K08297,-0.2213726441855075,1.0
K08298,-0.9633544339160084,1.0
K08299,-0.2503072061022977,1.0
K08300,0.2297620308769705,1.0
K08301,-1.1164843950935688,1.0
K08302,-1.1944999478923926,1.0
K08303,0.1730235203712771,1.0
K08304,-0.2350181093327634,1.0
K08305,-0.2309354346854228,1.0
K08306,-0.1605690632543481,1.0
K08307,0.0342919584164718,1.0
K08308,-0.0411462419035173,1.0
K08309,-0.6968658000376031,1.0
K08310,-0.2777797765163599,1.0
K08311,-0.3325484934331018,1.0
K08312,-0.1028051706846204,1.0
K08313,0.0058877278137994,1.0
K08314,-0.5820479657107627,1.0
K08315,0.1185787095314019,1.0
K08316,-0.1480912986664162,1.0
K08317,1.6490434165054166,1.0
K08318,-0.1758125313668623,1.0
K08319,0.1468391957494281,1.0
K08320,0.0253362462727981,1.0
K08321,-0.6614916793576258,1.0
K08322,-1.1267517818993658,1.0
K08323,-0.4501294279266985,1.0
K08324,-0.0267416802831748,1.0
K08325,0.0930076222308085,1.0
K08326,-0.2379623647530298,1.0
K08344,0.2457733323295181,1.0
K08348,-0.2045860095700049,1.0
K08349,-0.0607791756322411,1.0
K08350,-0.0607791756322411,1.0
K08351,-0.1194564696411275,1.0
K08352,0.5460112577731733,1.0
K08353,-0.2353491755284942,1.0
K08354,-0.1244008573733761,1.0
K08357,0.5679940267326777,1.0
K08358,0.1904107705595421,1.0
K08359,0.3906060051525747,1.0
K08363,0.3413322718609028,1.0
K08364,0.281516592957564,1.0
K08365,0.6151924859085209,1.0
K08368,1.4133678065773614,1.0
K08369,-0.2025957897592805,1.0
K08372,0.0888794071301926,1.0
K08384,-2.016216134343056,0.0026048725148275
K08475,0.1805471497759252,1.0
K08476,0.2540710741009644,1.0
K08478,0.1805471497759252,1.0
K08483,0.5011068687576152,1.0
K08484,-0.0603717188471752,1.0
K08485,-0.0496193547561636,1.0
K08587,0.4803104082999616,1.0
K08591,0.5907593434770355,1.0
K08600,-1.746539813027476,0.0836715400134121
K08602,1.1076782300465629,1.0
K08605,0.9040500944322214,1.0
K08640,0.2097401532723093,1.0
K08641,0.3232283850513255,1.0
K08643,-0.2963510039857895,1.0
K08651,0.3862938817752472,1.0
K08659,0.4427224345779988,1.0
K08676,-0.0896746557913055,1.0
K08678,-0.292603024829343,1.0
K08679,0.3281528187403242,1.0
K08680,1.646321340536503,1.0
K08681,0.0875864523463267,1.0
K08682,-0.0411462419035173,1.0
K08687,-0.1426433054257445,1.0
K08691,-0.2119395539832851,1.0
K08697,0.6976393144213668,1.0
K08714,0.3960228653186003,1.0
K08717,1.9541583156581372,1.0
K08722,-0.8494446825375568,1.0
K08723,-0.0367832958569049,1.0
K08724,0.3245752461169436,1.0
K08728,0.7148523662465479,1.0
K08738,1.7780925975277158,0.092941187974118
K08744,-1.3958588465181712,1.0
K08884,0.3072083959034474,1.0
K08961,-0.2259066759234389,1.0
K08963,-0.2029013690900134,1.0
K08964,0.7876870774718051,1.0
K08965,-1.917091442166809,1.0
K08967,0.8514680907610013,1.0
K08969,0.216129880252287,1.0
K08970,-0.0317257714682832,1.0
K08972,1.1603003174083344,1.0
K08973,1.5590974080707003,0.6740727853466392
K08974,0.6491649087936835,1.0
K08976,2.748219360326748,0.1710190143661369
K08978,-1.397959580776595,1.0
K08981,2.0286828353965376,0.1981744852336248
K08982,0.4554990292462524,1.0
K08984,-0.289873363757803,1.0
K08986,0.5797255469111434,1.0
K08987,1.1580171784908528,1.0
K08989,-0.1916738035106109,1.0
K08990,-0.1038845786446385,1.0
K08992,-0.1053036398422055,1.0
K08993,-0.0642377979050263,1.0
K08994,-0.0491826940320632,1.0
K08995,0.7840183938425275,1.0
K08996,2.4425097554746324,0.0114102013315203
K08997,-0.0392943468448456,1.0
K08998,0.8189793440017595,1.0
K08999,-0.3131521725865911,1.0
K09000,-0.4287366339528569,1.0
K09001,0.1775802567160977,1.0
K09002,-0.5862277844132864,1.0
K09004,0.4638933743534463,1.0
K09005,0.1836703759856068,1.0
K09007,2.2591808579875137,1.0
K09009,0.2004835705057304,1.0
K09011,-0.2392635153265567,1.0
K09013,0.8819845038527891,1.0
K09014,1.2934311345364424,0.5685197818692365
K09015,1.4587026448983729,0.0765730745883357
K09016,0.2384713002681644,1.0
K09017,-0.1401389920621261,1.0
K09018,0.1948063084359568,1.0
K09019,0.3467286535004893,1.0
K09020,-0.1074639349951462,1.0
K09021,0.2256158589149426,1.0
K09022,0.141503099095708,1.0
K09023,0.2256158589149426,1.0
K09024,0.2403975739927017,1.0
K09116,-2.8186646503996804,0.0065153939655559
K09117,0.0468251036072098,1.0
K09118,-0.489318238202121,1.0
K09121,-0.8837927576879143,1.0
K09122,0.9412886608686064,1.0
K09123,-1.9756797650527504,1.0
K09124,-0.1974906030643368,1.0
K09125,0.6444127460206133,1.0
K09127,-0.0576846886887538,1.0
K09128,-2.06213301817113,1.0
K09131,-0.1450728125810962,1.0
K09132,0.2459061594234288,1.0
K09133,-0.9229715689644138,1.0
K09134,0.3314536933649014,1.0
K09136,-0.0800355249547442,1.0
K09137,0.1180818998101584,1.0
K09138,-0.0561364925345901,1.0
K09145,2.2731210872603222,0.1523702868359902
K09146,-0.1716305705594989,1.0
K09153,-1.3189658626077354,1.0
K09155,0.4892315648771339,1.0
K09157,-0.2287404809547588,1.0
K09158,-0.2662043706917207,1.0
K09159,-0.0829710640472705,1.0
K09160,-0.1013680499752869,1.0
K09161,0.2101624859240951,1.0
K09162,1.2821387702954083,1.0
K09163,-2.1500053157806107,0.0576656051500132
K09164,0.1360402749752607,1.0
K09165,0.3195724485271283,1.0
K09166,1.0748343260709954,1.0
K09167,1.606967228338722,1.0
K09181,-0.9242841027984712,1.0
K09251,0.3040780001146204,1.0
K09252,-0.0578515757988959,1.0
K09384,0.135363228890367,1.0
K09386,-0.1088873666739362,1.0
K09456,0.3746827000474012,1.0
K09457,0.5451505247684291,1.0
K09458,0.7331096415437557,1.0
K09459,-0.8500585003150118,1.0
K09461,0.0018785893524333,1.0
K09469,0.6767826215051883,1.0
K09470,-0.0687651506342987,1.0
K09471,-0.0785940538370413,1.0
K09472,0.3704443933711024,1.0
K09473,-0.0749959374157687,1.0
K09474,0.5603474248794679,1.0
K09475,-0.0192253897842271,1.0
K09476,-0.1038245131702209,1.0
K09477,-0.5061510334325181,1.0
K09607,0.8320385941338755,1.0
K09612,-0.0411462419035173,1.0
K09680,1.4081772938058414,1.0
K09684,-0.746230771980974,1.0
K09685,1.4157097612087832,1.0
K09688,0.2266902271255997,1.0
K09689,0.2348040764331356,1.0
K09690,-0.9806718456814916,1.0
K09691,-1.7703994449137506,1.0
K09692,-0.0740653157441078,1.0
K09693,-0.1738509766830172,1.0
K09694,0.2143338082092754,1.0
K09695,0.3739591022348144,1.0
K09696,-2.790145837882544,3.014270221841422e-05
K09697,-2.7717986070083893,3.615988945862603e-05
K09698,1.434261130560777,1.0
K09699,2.6451595368328302,0.0770008273910471
K09701,0.1624288789715269,1.0
K09702,-0.6547946904764226,1.0
K09703,-0.6199474270669372,1.0
K09704,0.3669168015186103,1.0
K09705,1.4201169963257958,1.0
K09706,-2.496061188797008,0.027641927522112
K09707,-0.5982664281297987,1.0
K09709,-0.5973345373451895,1.0
K09710,0.7688228688277721,1.0
K09711,0.0283049705488536,1.0
K09712,-0.0589558490694543,1.0
K09729,-0.7198673401411608,1.0
K09733,0.9511456688363342,1.0
K09740,0.4597290023166969,1.0
K09747,0.6751359261420361,1.0
K09748,0.7521623185784576,1.0
K09749,-1.764331151684681,1.0
K09758,-0.4731243132875353,1.0
K09759,-2.369396363391675,0.0060156080626926
K09760,-0.0368105432425647,1.0
K09761,0.6871019934507399,1.0
K09762,0.5218652840999859,1.0
K09763,1.6835499446198248,1.0
K09764,-1.152360224243434,1.0
K09765,0.2226903145680894,1.0
K09766,-1.4020875417141512,1.0
K09767,0.7339697386941826,1.0
K09768,0.5468936313442107,1.0
K09769,0.4355637532448903,1.0
K09770,-1.6031578574657663,1.0
K09771,0.1178432279158154,1.0
K09772,0.5284325517828524,1.0
K09773,1.6462010759919683,0.4965972935677585
K09774,0.0465319246834357,1.0
K09775,-0.8098024291046269,1.0
K09777,-1.8125317801572056,0.0349669530299253
K09778,-1.783126590776869,1.0
K09779,-1.3743403188804617,1.0
K09780,0.1479117507369478,1.0
K09781,-0.0452651052809534,1.0
K09786,-0.885521104148459,1.0
K09787,0.5112623791457511,1.0
K09788,-0.6806746100479957,1.0
K09789,-0.4017673973880926,1.0
K09790,-0.0223048984687306,1.0
K09791,0.2298568235594082,1.0
K09792,1.681395562015471,0.0755491931745897
K09793,1.7579771747484194,1.0
K09794,0.0375981163589875,1.0
K09795,1.085801633238318,1.0
K09796,0.5740096399801518,1.0
K09797,-0.5953445641046686,1.0
K09798,-0.0309457160890771,1.0
K09799,0.2234383886847564,1.0
K09800,0.002413141219693,1.0
K09801,-0.0891843419089726,1.0
K09802,-0.0349650199623681,1.0
K09803,0.1611587613467506,1.0
K09804,1.2675386096053851,1.0
K09805,0.3796825692345051,1.0
K09806,-0.0241738799094706,1.0
K09807,-0.2375092907078337,1.0
K09808,-0.2307924683310613,1.0
K09809,-0.2916607873189909,1.0
K09810,-0.327256580054839,1.0
K09811,0.316434790572526,1.0
K09812,0.3440367865572108,1.0
K09813,2.798177739401834,0.1246900434302274
K09814,2.798177739401834,0.1246900434302274
K09815,1.0048328476403476,1.0
K09816,0.8595152809471576,1.0
K09817,0.861389483133395,1.0
K09818,0.7652510782348884,1.0
K09819,0.0517640555603109,1.0
K09820,0.1321764640312204,1.0
K09822,2.9286975676100786,0.0627213256355156
K09823,0.1110514068276353,1.0
K09824,-0.0072898460826782,1.0
K09825,0.4063397112660497,1.0
K09857,0.0313682914974706,1.0
K09858,0.0861379370432531,1.0
K09861,0.1495792236273052,1.0
K09862,-0.3015194029948715,1.0
K09879,0.0995093441691665,1.0
K09880,0.6915180293673511,1.0
K09882,0.3914371158638312,1.0
K09888,0.6715270519686233,1.0
K09889,-0.0505383338100342,1.0
K09890,-0.0964437025065434,1.0
K09891,-0.1047939236683148,1.0
K09892,-0.0882067878425407,1.0
K09893,-0.1047939236683148,1.0
K09894,-0.1047939236683148,1.0
K09895,-0.0886269329005806,1.0
K09896,-0.109156869714927,1.0
K09897,-0.1047939236683148,1.0
K09898,-0.1028051706846204,1.0
K09899,-0.1047939236683148,1.0
K09900,-0.0251675485511151,1.0
K09901,-0.1047939236683148,1.0
K09902,-0.0886269329005806,1.0
K09903,0.7277268851576973,1.0
K09904,-0.1047939236683148,1.0
K09906,-0.1053036398422055,1.0
K09907,-0.109156869714927,1.0
K09908,-0.087916558480851,1.0
K09909,-0.0808774231939049,1.0
K09910,-0.1047939236683148,1.0
K09911,-0.109156869714927,1.0
K09912,-0.0635505486007277,1.0
K09913,-0.1251620718022874,1.0
K09914,0.0012902438236941,1.0
K09915,-0.0339743345818024,1.0
K09916,-0.0329426478145384,1.0
K09917,-0.109156869714927,1.0
K09918,-0.0347945428732106,1.0
K09919,1.633998721433368,0.3264528821067747
K09920,-0.0347945428732106,1.0
K09921,-0.0109718730704975,1.0
K09922,-0.7928702850137537,1.0
K09923,-0.0766128419764831,1.0
K09924,-0.0567983328493533,1.0
K09925,0.2033295460870143,1.0
K09926,1.5496879207212833,0.0531410976423508
K09927,0.1293063672198549,1.0
K09928,0.8852778289942678,1.0
K09930,0.3018227188475383,1.0
K09931,0.277300154973523,1.0
K09932,0.4870392940697721,1.0
K09933,-0.0314257230388632,1.0
K09934,0.4845294652941888,1.0
K09935,-1.3224252211096408,1.0
K09936,-0.5258049326553651,1.0
K09937,-0.1526362060594261,1.0
K09939,-0.1364236339980695,1.0
K09940,2.309735681189919,1.0
K09941,1.5232953198480452,0.0523380921467023
K09943,1.292468981076237,1.0
K09944,1.2675386096053851,1.0
K09945,0.543008938924807,1.0
K09946,-0.0879577515552914,1.0
K09949,-0.2656910893945423,1.0
K09951,-0.192822064831823,1.0
K09952,-0.0320516847724339,1.0
K09954,0.0731788390014163,1.0
K09955,-0.9090258276829974,1.0
K09957,0.6236053280640748,1.0
K09958,0.3143382467787972,1.0
K09959,-0.0952545756772671,1.0
K09961,0.4473709323602961,1.0
K09962,0.469919209995845,1.0
K09963,0.9888876068357688,1.0
K09966,-0.5897769303584566,1.0
K09967,-0.2058685710096377,1.0
K09969,-0.0951770871275397,1.0
K09970,-0.1114264858694726,1.0
K09971,-0.1113488973850995,1.0
K09972,-0.0106577262942593,1.0
K09973,-0.1090618695972751,1.0
K09974,-0.7070043643521213,1.0
K09975,0.0291721208865329,1.0
K09976,1.3261061675726935,1.0
K09978,-0.0504337579552884,1.0
K09979,-0.172457821995428,1.0
K09980,0.4712759569948366,1.0
K09981,0.3273470233622595,1.0
K09982,0.0718683894442726,1.0
K09983,1.551757238901605,0.0486156139686648
K09984,1.5099921587291978,0.0883190491383139
K09986,1.4592367027589166,0.1569197140529794
K09988,-1.0008760919971906,1.0
K09989,-1.2945021023331087,1.0
K09990,0.1691713468504383,1.0
K09992,0.4049661297357249,1.0
K09994,-0.5565632572681356,1.0
K09996,-0.0610015970361019,1.0
K09997,-0.109156869714927,1.0
K09998,-0.109156869714927,1.0
K09999,-0.109156869714927,1.0
K10000,-0.109156869714927,1.0
K10001,-0.0442771990799588,1.0
K10002,-0.0343588646779318,1.0
K10003,-0.0343588646779318,1.0
K10004,-0.247603444757934,1.0
K10005,-0.0395179960227829,1.0
K10006,0.0628484034805825,1.0
K10007,0.0628484034805825,1.0
K10008,0.2265488501744985,1.0
K10009,2.098518641722388,0.0022476590110378
K10010,2.1409415045018694,0.0041838861362577
K10011,-0.2932197301160462,1.0
K10012,-1.6001167778274672,1.0
K10013,-0.0959656195785763,1.0
K10014,-0.0510304880213512,1.0
K10015,-0.0508281329874074,1.0
K10016,-0.0508281329874074,1.0
K10017,-0.0508281329874074,1.0
K10018,1.424320567642504,1.0
K10019,1.424320567642504,1.0
K10021,1.424320567642504,1.0
K10022,1.427570986151369,1.0
K10026,0.8195908634286668,1.0
K10027,-0.3811691830197008,1.0
K10036,-0.4402304519329245,1.0
K10037,0.1419230502444031,1.0
K10038,-0.2281879129848931,1.0
K10039,1.0029903674125047,1.0
K10040,0.9487345425393228,1.0
K10041,0.8590047109113362,1.0
K10107,0.2348040764331356,1.0
K10108,-0.1085439793262563,1.0
K10109,-0.1085439793262563,1.0
K10110,-0.1085439793262563,1.0
K10111,-0.126464105311852,1.0
K10112,0.3490180533182396,1.0
K10117,-1.668790098122043,0.0634365461318504
K10118,-1.461848478340099,0.440404835675806
K10119,-1.653154811636926,0.0457959887381031
K10120,-1.7152323934436682,1.0
K10121,-1.673543112193915,1.0
K10122,-1.673619192206894,1.0
K10124,0.4650063540742936,1.0
K10125,1.5024521226489795,0.0898855056659618
K10126,1.5024521226489795,0.0898855056659618
K10156,1.0761088136510462,1.0
K10187,-0.0295538306156462,1.0
K10188,-1.55824538059318,1.0
K10189,-1.4663207526664888,1.0
K10190,-1.570105756456928,1.0
K10192,-0.4407925236995635,1.0
K10193,-1.2647425247393689,1.0
K10194,-0.3602114014695177,1.0
K10195,0.858191178836045,1.0
K10200,-1.9260473554153248,0.0863000140728043
K10201,-1.8494153307939305,0.2424877715089569
K10202,-2.120482358651141,0.0092069314147011
K10206,-1.6281275975415674,0.6594912993492842
K10210,1.540886430176628,1.0
K10211,1.540886430176628,1.0
K10212,-0.1339157329593026,1.0
K10213,-0.2261448878474021,1.0
K10216,-0.0288961499393727,1.0
K10218,0.2385464165805078,1.0
K10220,0.08057139074834,1.0
K10221,0.0819458664554388,1.0
K10227,0.1933318831203245,1.0
K10228,-0.0184683653292454,1.0
K10229,-0.0184683653292454,1.0
K10231,-1.595651131315777,1.0
K10232,0.4392706513839174,1.0
K10233,0.7670802129000158,1.0
K10234,0.7670550304810155,1.0
K10238,-0.1388239697340632,1.0
K10240,0.40416167108591,1.0
K10241,-0.943145183752998,1.0
K10242,-1.318784395280995,1.0
K10254,0.3526261061827683,1.0
K10353,1.4973567825759024,1.0
K10439,-0.6682627136592181,1.0
K10440,-0.8736258742124066,1.0
K10441,-0.8014449253168041,1.0
K10530,1.242500678812219,1.0
K10531,0.3620457978893813,1.0
K10533,-0.0288842892312044,1.0
K10536,-0.863810577657778,1.0
K10537,-0.163000397611565,1.0
K10538,-0.0334832959945872,1.0
K10539,-0.0480510578833393,1.0
K10540,-1.579396752926692,0.1932627727562636
K10541,-1.3505626039535277,1.0
K10542,-1.3653650011795229,1.0
K10543,-0.5735260513663742,1.0
K10544,0.104052068267799,1.0
K10545,-0.2844515247922512,1.0
K10546,-1.0489322138091484,1.0
K10547,-0.8028674953601613,1.0
K10548,-0.739174930446902,1.0
K10549,-0.8272757110157851,1.0
K10550,0.5654261739446226,1.0
K10551,-0.0567382368240214,1.0
K10552,0.0194548290927549,1.0
K10553,-0.3874497860698269,1.0
K10554,-0.5906047325964676,1.0
K10555,-0.5999652383641438,1.0
K10556,-1.1951714502276132,1.0
K10557,-0.4576426032579799,1.0
K10558,-0.4424414307271125,1.0
K10559,-1.5230021335637294,1.0
K10560,-1.4600267821227293,1.0
K10561,-1.4351599800012234,1.0
K10562,-1.707999704127055,0.2990248420697675
K10563,1.2157345432903706,1.0
K10619,0.087414309517666,1.0
K10620,0.087414309517666,1.0
K10670,-1.1690682099702232,1.0
K10672,-2.332868084787544,0.0246695627140111
K10673,-0.5184483465290814,1.0
